EquationName,DataSourceFile,DataTargetFile,EquationString,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full
FeynmanICh6Eq20,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20\FeynmanICh6Eq20_sample_size1000_noise_level0.2_repetition7.csv,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20_sample_size1000_noise_level0.2_repetition7_d4_i2_l1_a0.csv,0.10254486021647549 + -0.05743976691121063 * ((x1 * 0.20202020202020202) -1.02020202020202) + 0.08775699167827841 * (((x1 * 0.20202020202020202) -1.02020202020202)**2) + -0.0854710558145631 * (((x1 * 0.20202020202020202) -1.02020202020202)**3) + 0.09504829620356678 * (((x1 * 0.20202020202020202) -1.02020202020202)**4) + -0.0029838510160224204 * ((x0 * 0.1) +0) + 0.004542184691121045 * ((x0 * 0.1) +0) * ((x1 * 0.20202020202020202) -1.02020202020202) + -0.006914308864374468 * ((x0 * 0.1) +0) * (((x1 * 0.20202020202020202) -1.02020202020202)**2) + 5.880392885951889E-10 * ((x0 * 0.1) +0) * (((x1 * 0.20202020202020202) -1.02020202020202)**3) + -0.1493338581522888 * (((x0 * 0.1) +0)**2) + 0.22732933593684315 * (((x0 * 0.1) +0)**2) * ((x1 * 0.20202020202020202) -1.02020202020202) + -0.3457158173109898 * (((x0 * 0.1) +0)**2) * (((x1 * 0.20202020202020202) -1.02020202020202)**2) + -0.008702506023059994 * (((x0 * 0.1) +0)**3) + 0.014694720546829375 * (((x0 * 0.1) +0)**3) * ((x1 * 0.20202020202020202) -1.02020202020202) + 0.05161611737803626 * (((x0 * 0.1) +0)**4),4,1,0,2,459,True,0.3882705139681083,0.0837430054252302,0.09184808204889212
FeynmanICh6Eq20,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20\FeynmanICh6Eq20_sample_size1000_noise_level0.2_repetition3.csv,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20_sample_size1000_noise_level0.2_repetition3_d4_i2_l1_a0.csv,0.10881708659212806 + -0.04792131016255524 * ((x1 * 0.20202020202020202) -1.02020202020202) + 0.05542540162976201 * (((x1 * 0.20202020202020202) -1.02020202020202)**2) + -0.05514195944119861 * (((x1 * 0.20202020202020202) -1.02020202020202)**3) + 0.052024096902053216 * (((x1 * 0.20202020202020202) -1.02020202020202)**4) + -0.001732314284496509 * ((x0 * 0.1) +0) + -0.0005555023455272585 * ((x0 * 0.1) +0) * ((x1 * 0.20202020202020202) -1.02020202020202) + 0.007496801835620317 * ((x0 * 0.1) +0) * (((x1 * 0.20202020202020202) -1.02020202020202)**2) + -0.002216197418624186 * ((x0 * 0.1) +0) * (((x1 * 0.20202020202020202) -1.02020202020202)**3) + -0.09938181551383046 * (((x0 * 0.1) +0)**2) + 0.1385838098040454 * (((x0 * 0.1) +0)**2) * ((x1 * 0.20202020202020202) -1.02020202020202) + -0.1887421762416783 * (((x0 * 0.1) +0)**2) * (((x1 * 0.20202020202020202) -1.02020202020202)**2) + -0.006967632053711448 * (((x0 * 0.1) +0)**3) + -7.233826693016671E-06 * (((x0 * 0.1) +0)**3) * ((x1 * 0.20202020202020202) -1.02020202020202) + 0.005765311214424128 * (((x0 * 0.1) +0)**4),4,1,0,2,329,True,0.31809028391260014,0.07337124458154765,0.07957283119256968
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition0.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition0_d6_i2_l0,01_a0,5.csv",0.2823811952151989 + -0.0009034488918011833 * ((x0 * 0.1) +0) + -1.4185482565353673 * (((x0 * 0.1) +0)**2) + 0.00040045817857844535 * (((x0 * 0.1) +0)**3) + 1.8860392693071437 * (((x0 * 0.1) +0)**4) + -4.974311464322995E-08 * (((x0 * 0.1) +0)**5) + -0.8358649383842218 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,114,True,0.1154346084425334,0.09662434682464249,0.09664496520158854
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition4.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition4_d6_i2_l0,01_a0,5.csv",0.3030045184519736 + -0.03508123258498786 * ((x0 * 0.1) +0) + -1.7540942787311722 * (((x0 * 0.1) +0)**2) + 0.032509616286021364 * (((x0 * 0.1) +0)**3) + 2.600940894319298 * (((x0 * 0.1) +0)**4) + -0.013496574186645854 * (((x0 * 0.1) +0)**5) + -1.2855442556646997 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,93,True,0.12279483822272075,0.1042205029446441,0.1042407102846487
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition8.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition8_d6_i2_l0,01_a0,5.csv",0.2665296893786393 + 0.028908156798605877 * ((x0 * 0.1) +0) + -1.4459620036324827 * (((x0 * 0.1) +0)**2) + 0.007909039702215574 * (((x0 * 0.1) +0)**3) + 2.178067624076568 * (((x0 * 0.1) +0)**4) + -0.020273705495561987 * (((x0 * 0.1) +0)**5) + -1.0938819903622123 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,169,True,0.12512801389020403,0.08793074890106528,0.08797575738960155
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition2.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition2_d6_i2_l0,01_a0,5.csv",0.28799722049975984 + 0.008508018542365025 * ((x0 * 0.1) +0) + -1.372869423000008 * (((x0 * 0.1) +0)**2) + -0.003926517405914387 * (((x0 * 0.1) +0)**3) + 1.9007553827672212 * (((x0 * 0.1) +0)**4) + 7.977387753028491E-09 * (((x0 * 0.1) +0)**5) + -0.8772096809959642 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,118,True,0.12810884521053256,0.09584504804375932,0.0958826971831341
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition6.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition6_d6_i2_l0,01_a0,5.csv",0.27618831612280526 + 0.020921366510814485 * ((x0 * 0.1) +0) + -1.6818904325454558 * (((x0 * 0.1) +0)**2) + -2.3182624847404076E-08 * (((x0 * 0.1) +0)**3) + 2.9225766535528788 * (((x0 * 0.1) +0)**4) + -0.012636131130285503 * (((x0 * 0.1) +0)**5) + -1.692941945916837 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,129,True,0.11833743702051056,0.08924419914721049,0.08927799432199061
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition0.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition0_d6_i2_l0,01_a0,5.csv",0.2865802891229641 + 3.3807596387670976E-11 * ((x0 * 0.1) +0) + -1.5155078142275633 * (((x0 * 0.1) +0)**2) + -2.8374925121503376E-08 * (((x0 * 0.1) +0)**3) + 2.236628509751657 * (((x0 * 0.1) +0)**4) + 2.4207852926342938E-08 * (((x0 * 0.1) +0)**5) + -1.1002928165069121 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,196,True,0.10057726224450861,0.09312886942925336,0.09320553343736362
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition4.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition4_d6_i2_l0,01_a0,5.csv",0.28446251663141786 + 0.005735492242457969 * ((x0 * 0.1) +0) + -1.4969287027567297 * (((x0 * 0.1) +0)**2) + -0.00275715746783007 * (((x0 * 0.1) +0)**3) + 2.158573740569561 * (((x0 * 0.1) +0)**4) + 2.4258976293158943E-07 * (((x0 * 0.1) +0)**5) + -1.0375570417212703 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,282,True,0.1029794631912823,0.09362696052020697,0.09372413404042615
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition2.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition2_d6_i2_l0,01_a0,5.csv",0.2908373374253267 + -2.7322049656362203E-07 * ((x0 * 0.1) +0) + -1.4951116155997743 * (((x0 * 0.1) +0)**2) + -1.2368462408024647E-07 * (((x0 * 0.1) +0)**3) + 2.153332295835427 * (((x0 * 0.1) +0)**4) + 2.0901219026077155E-07 * (((x0 * 0.1) +0)**5) + -1.0337778849298385 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,153,True,0.10790445598190918,0.09521491967239154,0.09534883658465393
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition8.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition8_d6_i2_l0,01_a0,5.csv",0.28896819371104154 + 0.004067320961221067 * ((x0 * 0.1) +0) + -1.5169958930451388 * (((x0 * 0.1) +0)**2) + -0.0019792350636876122 * (((x0 * 0.1) +0)**3) + 2.2154061691699454 * (((x0 * 0.1) +0)**4) + -6.322843623615741E-07 * (((x0 * 0.1) +0)**5) + -1.0784533060143249 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,283,True,0.10444309384322495,0.09430675768151552,0.09441245168191352
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition6.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition6_d6_i2_l0,01_a0,5.csv",0.2935089270530133 + 0.019467377811311148 * ((x0 * 0.1) +0) + -1.6481894138681221 * (((x0 * 0.1) +0)**2) + 2.959261251961513E-08 * (((x0 * 0.1) +0)**3) + 2.445937392853811 * (((x0 * 0.1) +0)**4) + -0.00857549459586294 * (((x0 * 0.1) +0)**5) + -1.2099983511039127 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,119,True,0.10460393398347212,0.09814395047735676,0.09820999346898591
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition1.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition1_d6_i2_l0,01_a0,5.csv",0.2850534050404189 + 0.006371516781864949 * ((x0 * 0.1) +0) + -1.458739953942409 * (((x0 * 0.1) +0)**2) + -8.996302152293478E-08 * (((x0 * 0.1) +0)**3) + 2.1868638018731623 * (((x0 * 0.1) +0)**4) + -0.002863867392495496 * (((x0 * 0.1) +0)**5) + -1.0928170188144801 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,154,True,0.13400580095754244,0.09182911580392769,0.09188091184821458
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition3.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition3_d6_i2_l0,01_a0,5.csv",0.29862840297713883 + -0.030986265556369564 * ((x0 * 0.1) +0) + -1.5473555219950772 * (((x0 * 0.1) +0)**2) + 0.1660204204412728 * (((x0 * 0.1) +0)**3) + 2.220620175096117 * (((x0 * 0.1) +0)**4) + -0.13033043525784227 * (((x0 * 0.1) +0)**5) + -1.0655084005258921 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,97,True,0.11320038752453278,0.09898836024556701,0.09900357611600755
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition5.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition5_d6_i2_l0,01_a0,5.csv",0.29137519512585464 + -0.01578133314011125 * ((x0 * 0.1) +0) + -2.091247905264243 * (((x0 * 0.1) +0)**2) + 0.010168754503788985 * (((x0 * 0.1) +0)**3) + 4.042400840240257 * (((x0 * 0.1) +0)**4) + -1.899942099616437E-07 * (((x0 * 0.1) +0)**5) + -2.6046835401801434 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,330,True,0.102114476929139,0.11353833716560618,0.11352749834224976
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition9.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition9_d6_i2_l0,01_a0,5.csv",0.30264237948037837 + -0.02336522920201786 * ((x0 * 0.1) +0) + -1.5861413086460254 * (((x0 * 0.1) +0)**2) + 0.15825438642307937 * (((x0 * 0.1) +0)**3) + 2.42215132977921 * (((x0 * 0.1) +0)**4) + -0.13423623603131882 * (((x0 * 0.1) +0)**5) + -1.236196248349819 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,132,True,0.11632753154211536,0.0977395467524743,0.09775987980697357
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition7.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition7_d6_i2_l0,01_a0,5.csv",0.2874732818435921 + -0.028428769737494725 * ((x0 * 0.1) +0) + -1.421829326649235 * (((x0 * 0.1) +0)**2) + -2.292438221995362E-11 * (((x0 * 0.1) +0)**3) + 1.9538775833911746 * (((x0 * 0.1) +0)**4) + 0.015640657646400973 * (((x0 * 0.1) +0)**5) + -0.8998904492432409 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,137,True,0.11548085712825948,0.09715510458423239,0.09717513657293332
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition1.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition1_d6_i2_l0,01_a0,5.csv",0.285219129070357 + 0.005747085199983552 * ((x0 * 0.1) +0) + -1.4848711931285863 * (((x0 * 0.1) +0)**2) + -9.406970237711803E-09 * (((x0 * 0.1) +0)**3) + 2.15029587832927 * (((x0 * 0.1) +0)**4) + -0.0024104587361468313 * (((x0 * 0.1) +0)**5) + -1.0379794698006675 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,218,True,0.1016761178406167,0.09336782670256966,0.09345370746081066
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition5.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition5_d6_i2_l0,01_a0,5.csv",0.28485518104790075 + -1.5251884607043223E-07 * ((x0 * 0.1) +0) + -1.485665337849921 * (((x0 * 0.1) +0)**2) + -0.010444914588473232 * (((x0 * 0.1) +0)**3) + 2.167287447879042 * (((x0 * 0.1) +0)**4) + 0.009142358427874725 * (((x0 * 0.1) +0)**5) + -1.05389916874464 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,131,True,0.10257734188885508,0.0928779036393096,0.09297889729237305
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition3.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition3_d6_i2_l0,01_a0,5.csv",0.28482838737588323 + -0.012302360950206098 * ((x0 * 0.1) +0) + -1.5294950705755126 * (((x0 * 0.1) +0)**2) + 0.006146064580467868 * (((x0 * 0.1) +0)**3) + 2.292316736061701 * (((x0 * 0.1) +0)**4) + 3.5191805873340165E-08 * (((x0 * 0.1) +0)**5) + -1.1452031744874172 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,116,True,0.10909730352454414,0.09228290126010431,0.09246436873996702
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition7.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition7_d6_i2_l0,01_a0,5.csv",0.29268467305226487 + -0.009888873316361683 * ((x0 * 0.1) +0) + -1.5220359370710226 * (((x0 * 0.1) +0)**2) + -1.6804430500864952E-08 * (((x0 * 0.1) +0)**3) + 2.212134091445354 * (((x0 * 0.1) +0)**4) + 0.004177963827491698 * (((x0 * 0.1) +0)**5) + -1.0717250890096754 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,160,True,0.10198791766276874,0.09568628995957142,0.0957507151162141
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition9.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition9_d6_i2_l0,01_a0,5.csv",0.2844226716202539 + -0.00024976551574396093 * ((x0 * 0.1) +0) + -1.6212716617906888 * (((x0 * 0.1) +0)**2) + -1.5428505980946437E-07 * (((x0 * 0.1) +0)**3) + 2.518373030690705 * (((x0 * 0.1) +0)**4) + 0.00012063414871418818 * (((x0 * 0.1) +0)**5) + -1.3039564197673443 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,219,True,0.09992618942206576,0.09230782500779482,0.09238633364599083
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition6.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition6_d6_i2_l0,01_a0,5.csv",0.2853752922525178 + 0.020814361254817396 * ((x0 * 0.1) +0) + -1.5329777442343335 * (((x0 * 0.1) +0)**2) + 0.06627960733912998 * (((x0 * 0.1) +0)**3) + 2.1884270144258924 * (((x0 * 0.1) +0)**4) + -0.0653112269884248 * (((x0 * 0.1) +0)**5) + -1.0426700149969241 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,61,True,0.12286178675128391,0.09749327362774339,0.09752190983773527
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition2.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.15_repetition2_d6_i2_l0,01_a0,5.csv",0.3057477252453784 + -0.028601150213669307 * ((x0 * 0.1) +0) + -1.4307995739557287 * (((x0 * 0.1) +0)**2) + -0.022960447627349726 * (((x0 * 0.1) +0)**3) + 1.9911902998973887 * (((x0 * 0.1) +0)**4) + 0.030265747434442974 * (((x0 * 0.1) +0)**5) + -0.9241355527120586 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,146,True,0.11731920830934284,0.10367341459880264,0.10368794289459034
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition0.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition0_d6_i2_l0,01_a0,5.csv",0.31968252603950753 + 0.024741040831158568 * ((x0 * 0.1) +0) + -1.4480084137849671 * (((x0 * 0.1) +0)**2) + -6.066394374019856E-07 * (((x0 * 0.1) +0)**3) + 1.9235197042739216 * (((x0 * 0.1) +0)**4) + -0.008732979789320692 * (((x0 * 0.1) +0)**5) + -0.8518106923489044 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,68,True,0.12196619636878774,0.11012858535037205,0.11014104600155447
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition4.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition4_d6_i2_l0,01_a0,5.csv",0.2893155400384294 + 0.029932787516254496 * ((x0 * 0.1) +0) + -1.495737214489368 * (((x0 * 0.1) +0)**2) + -0.08756361763963531 * (((x0 * 0.1) +0)**3) + 2.0557559157256624 * (((x0 * 0.1) +0)**4) + 0.06090927337239402 * (((x0 * 0.1) +0)**5) + -0.9424399353773282 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,82,True,0.12061384579240295,0.09791915987864935,0.09794445596705634
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition8.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size100_noise_level0.2_repetition8_d6_i2_l0,01_a0,5.csv",0.27887626006849475 + -0.029869799698718877 * ((x0 * 0.1) +0) + -1.4929918560884559 * (((x0 * 0.1) +0)**2) + 0.0645801677121334 * (((x0 * 0.1) +0)**3) + 2.338167406127267 * (((x0 * 0.1) +0)**4) + -0.04603132815933974 * (((x0 * 0.1) +0)**5) + -1.22081692261138 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,105,True,0.12567523868628672,0.08884500605705281,0.08888941466146431
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition2.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition2_d6_i2_l0,01_a0,5.csv",0.2848384090838407 + -0.0032325669240797234 * ((x0 * 0.1) +0) + -1.519758257146102 * (((x0 * 0.1) +0)**2) + 2.5130541791979264E-08 * (((x0 * 0.1) +0)**3) + 2.236292473220437 * (((x0 * 0.1) +0)**4) + 0.0013998424023442691 * (((x0 * 0.1) +0)**5) + -1.0968876814318929 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,142,True,0.10156677544447748,0.0929699498226933,0.09305895963895772
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition4.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition4_d6_i2_l0,01_a0,5.csv",0.2919207350617201 + 0.0035585365392147264 * ((x0 * 0.1) +0) + -1.504477842820106 * (((x0 * 0.1) +0)**2) + -6.7731162455892136E-09 * (((x0 * 0.1) +0)**3) + 2.1644617853135135 * (((x0 * 0.1) +0)**4) + -0.001473090807101497 * (((x0 * 0.1) +0)**5) + -1.0379911918639928 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,187,True,0.10689504466407672,0.0956930469116987,0.095810377561603
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition6.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0_repetition6_d6_i2_l0,01_a0,5.csv",0.28799795357161134 + -5.27522881024289E-09 * ((x0 * 0.1) +0) + -1.4995719453613663 * (((x0 * 0.1) +0)**2) + -0.02381051462986349 * (((x0 * 0.1) +0)**3) + 2.15539069603633 * (((x0 * 0.1) +0)**4) + 0.02053522116032415 * (((x0 * 0.1) +0)**5) + -1.0327763720466716 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,115,True,0.10103522169134467,0.09469976535457031,0.09476456871424525
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition8.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition8_d6_i2_l0,01_a0,5.csv",0.2950723218365896 + 0.004417369351550546 * ((x0 * 0.1) +0) + -1.6943521037680063 * (((x0 * 0.1) +0)**2) + 1.3863199199586073E-08 * (((x0 * 0.1) +0)**3) + 2.6516465584391598 * (((x0 * 0.1) +0)**4) + -0.0021638175742667407 * (((x0 * 0.1) +0)**5) + -1.3832717467571596 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,110,True,0.10352915904786729,0.09573965409963747,0.09581988174421355
FeynmanICh6Eq20a,D:\src\NIPS-Benchmarks\experiments\repeated_best_config_data\FeynmanICh6Eq20a\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition0.csv,"D:\src\NIPS-Benchmarks\experiments\repeated_best_config_results\individual\FeynmanICh6Eq20a_sample_size1000_noise_level0.05_repetition0_d6_i2_l0,01_a0,5.csv",0.29180666390116805 + 0.011106979269315071 * ((x0 * 0.1) +0) + -1.5548780364206596 * (((x0 * 0.1) +0)**2) + -0.0054332124990498784 * (((x0 * 0.1) +0)**3) + 2.2817744396590784 * (((x0 * 0.1) +0)**4) + 3.1980625523368976E-08 * (((x0 * 0.1) +0)**5) + -1.1161687794777162 * (((x0 * 0.1) +0)**6),6,0.01,0.5,2,205,True,0.10807469522721634,0.09548321067419789,0.095616006562853
